ResourceID,GROUPID,ACTOR_APPELLATION_E82,ACTOR_TYPE_E55,ADDRESS_TYPE_E55,BEGINNING_OF_EXISTENCE_TYPE_E55,DESCRIPTION_E62,DESCRIPTION_TYPE_E55,END_DATE_OF_EXISTENCE_E49,END_OF_EXISTENCE_TYPE_E55,EPITHET_E82,EXTERNAL_XREF_E42,EXTERNAL_XREF_TYPE_E55,FROM_DATE_E49,NAME_TYPE_E55,PLACE_ADDRESS_E45,START_DATE_OF_EXISTENCE_E49,TO_DATE_E49
QVA-38-ARP2016,DESCRIPTION.E62-2,,,,,Menpehtyre Ramesses I was the founding pharaoh of ancient Egypt's 19th dynasty. The dates for his short reign are not completely known but the time-line of late 1292GÇô1290 BC is frequently cited as well as 1295GÇô1294 BC.,eb3bd719-c473-40b8-bf0a-cdb9ed89aba3,,,,,,,,,,
QVA-38-ARP2016,PHASE_TYPE_ASSIGNMENT.E17-2,,e4aef5eb-1916-4d9c-90ae-eaf69f629262,,,,,,,,,,,,,,
QVA-38-ARP2016,PHASE_TYPE_ASSIGNMENT.E17-48,,3cd60d21-d8ee-471a-888b-a21b3632e1aa,,,,,,,,,,,,,,
QVA-39-ARP2016,APPELLATION.E41-3,Seti I,,,,,,,,,,,,81dd62d2-6701-4195-b74b-8057456bba4b,,,
QVA-39-ARP2016,DESCRIPTION.E62-3,,,,,"Seti I was a pharaoh of the New Kingdom Nineteenth Dynasty of Egypt, the son of Ramesses I and Satra, and the father of Ramesses II.",eb3bd719-c473-40b8-bf0a-cdb9ed89aba3,,,,,,,,,,
QVA-39-ARP2016,PHASE_TYPE_ASSIGNMENT.E17-3,,e4aef5eb-1916-4d9c-90ae-eaf69f629262,,,,,,,,,,,,,,
QVA-3-ARP2016,APPELLATION.E41-12,Nebiri,,,,,,,,,,,,81dd62d2-6701-4195-b74b-8057456bba4b,,,
QVA-3-ARP2016,APPELLATION.E41-E-12,,,,,,,,,Superintendent of Royal Stables,,,,,,,
QVA-40-ARP2016,APPELLATION.E41-2-4,Ramesses the Great,,,,,,,,,,,,ecb20ae9-a457-4011-83bf-1c936e2d6b6a,,,
QVA-40-ARP2016,APPELLATION.E41-4,Rameses II,,,,,,,,,,,,81dd62d2-6701-4195-b74b-8057456bba4b,,,
QVA-40-ARP2016,DESCRIPTION.E62-4,,,,,"Ramesses II, also known as Ramesses the Great, was the third pharaoh of the Nineteenth Dynasty of Egypt. He is often regarded as the greatest, most celebrated, and most powerful pharaoh of the Egyptian Empire.",eb3bd719-c473-40b8-bf0a-cdb9ed89aba3,,,,,,,,,,
QVA-40-ARP2016,PHASE_TYPE_ASSIGNMENT.E17-4,,e4aef5eb-1916-4d9c-90ae-eaf69f629262,,,,,,,,,,,,,,
QVA-41-ARP2016,APPELLATION.E41-5,Isis-Nofret,,,,,,,,,,,,81dd62d2-6701-4195-b74b-8057456bba4b,,,
QVA-41-ARP2016,DESCRIPTION.E62-5,,,,,"Isis-Nofret was one of the Great Royal Wives of Pharaoh Ramesses II and was the mother of his heir, Merneptah. She was one of the most prominent of the royal wives, along with Nefertari, and was the chief queen after Nefertari's death.",eb3bd719-c473-40b8-bf0a-cdb9ed89aba3,,,,,,,,,,
QVA-41-ARP2016,PHASE_TYPE_ASSIGNMENT.E17-5,,0cdf33e1-7203-4261-8d6d-c75b052963b5,,,,,,,,,,,,,,
QVA-42-ARP2016,APPELLATION.E41-6,Rameses III,,,,,,,,,,,,81dd62d2-6701-4195-b74b-8057456bba4b,,,
QVA-42-ARP2016,DESCRIPTION.E62-6,,,,,Ramesses III was the second Pharaoh of the Twentieth Dynasty and is considered to be the last New Kingdom king to wield any substantial authority over Egypt.,eb3bd719-c473-40b8-bf0a-cdb9ed89aba3,,,,,,,,,,
QVA-42-ARP2016,PHASE_TYPE_ASSIGNMENT.E17-6,,e4aef5eb-1916-4d9c-90ae-eaf69f629262,,,,,,,,,,,,,,
QVA-43-ARP2016,APPELLATION.E41-7,Rameses IV,,,,,,,,,,,,81dd62d2-6701-4195-b74b-8057456bba4b,,,
QVA-43-ARP2016,DESCRIPTION.E62-7,,,,,Ramesses IV was the third pharaoh of the Twentieth Dynasty of the New Kingdom of Ancient Egypt. His name prior to assuming the crown was Amonhirkhopshef.,eb3bd719-c473-40b8-bf0a-cdb9ed89aba3,,,,,,,,,,
QVA-43-ARP2016,PHASE_TYPE_ASSIGNMENT.E17-7,,e4aef5eb-1916-4d9c-90ae-eaf69f629262,,,,,,,,,,,,,,
QVA-44-ARP2016,APPELLATION.E41-8,Rameses V,,,,,,,,,,,,81dd62d2-6701-4195-b74b-8057456bba4b,,,
QVA-44-ARP2016,DESCRIPTION.E62-8,,,,,Ramesses V was the fourth pharaoh of the Twentieth dynasty of Egypt and was the son of Ramesses IV and Queen Duatentopet.,eb3bd719-c473-40b8-bf0a-cdb9ed89aba3,,,,,,,,,,
QVA-44-ARP2016,PHASE_TYPE_ASSIGNMENT.E17-8,,e4aef5eb-1916-4d9c-90ae-eaf69f629262,,,,,,,,,,,,,,
QVA-45-ARP2016,APPELLATION.E41-9,Ernesto Schiaparelli,,,,,,,,,,,,81dd62d2-6701-4195-b74b-8057456bba4b,,,
QVA-45-ARP2016,BEGINNING_OF_EXISTENCE.E63-9,,,,73e5204c-0635-478b-a369-91d5cde5c68f,,,,,,,,,,,1856-07-12,
QVA-45-ARP2016,DESCRIPTION.E62-9,,,,,"Italian Egyptologist Ernesto Schiaparelli was head of the Italian Archaeological Mission in Egypt between 1903 and 1920, during which time he investigated numerous Egyptian sites. His most significant achievemements were in the vicinity of Thebes, in the workers' village at Deir el-Medineh and in the Valley of the Queens. For many years Schiaparelli was director of the Egyptian Museum in Turin.",eb3bd719-c473-40b8-bf0a-cdb9ed89aba3,,,,,,,,,,
QVA-45-ARP2016,END_OF_EXISTENCE.E64-9,,,,,,,1928-02-14,9697e0bd-15ea-476f-94fb-092a351418d9,,,,,,,,
QVA-45-ARP2016,PHASE_TYPE_ASSIGNMENT.E17-9,,f096a2d6-784f-4d64-afed-8f099bb0d5de,,,,,,,,,,1877-01-01,,,,1928-02-14
QVA-4-ARP2016,APPELLATION.E41-13,Anonymous Princess-Queen,,,,,,,,,,,,81dd62d2-6701-4195-b74b-8057456bba4b,,,
QVA-4-ARP2016,APPELLATION.E41-42,Anonymous Princess-Queen,,,,,,,,,,,,81dd62d2-6701-4195-b74b-8057456bba4b,,,
QVA-4-ARP2016,APPELLATION.E41-E-13,,,,,,,,,Great Royal Wife,,,,,,,
QVA-4-ARP2016,APPELLATION.E41-E-42,,,,,,,,,Great Royal Wife,,,,,,,
QVA-4-ARP2016,PHASE_TYPE_ASSIGNMENT.E17-13,,86601987-8172-4d96-9c1c-4fdfe43ff52e,,,,,,,,,,,,,,
QVA-4-ARP2016,PHASE_TYPE_ASSIGNMENT.E17-42,,0cdf33e1-7203-4261-8d6d-c75b052963b5,,,,,,,,,,,,,,
QVA-5-ARP2016,APPELLATION.E41-14,Tanedjemy,,,,,,,,,,,,81dd62d2-6701-4195-b74b-8057456bba4b,,,
QVA-5-ARP2016,APPELLATION.E41-E-14,,,,,,,,,The Sweet One,,,,,,,
QVA-5-ARP2016,PHASE_TYPE_ASSIGNMENT.E17-14,,86601987-8172-4d96-9c1c-4fdfe43ff52e,,,,,,,,,,,,,,
QVA-5-ARP2016,PHASE_TYPE_ASSIGNMENT.E17-49,,0cdf33e1-7203-4261-8d6d-c75b052963b5,,,,,,,,,,,,,,
QVA-6-ARP2016,APPELLATION.E41-15,Anonymous Princess-Queen,,,,,,,,,,,,81dd62d2-6701-4195-b74b-8057456bba4b,,,
QVA-6-ARP2016,APPELLATION.E41-50,Anonymous Princess-Queen,,,,,,,,,,,,81dd62d2-6701-4195-b74b-8057456bba4b,,,
QVA-6-ARP2016,PHASE_TYPE_ASSIGNMENT.E17-15,,86601987-8172-4d96-9c1c-4fdfe43ff52e,,,,,,,,,,,,,,
QVA-6-ARP2016,PHASE_TYPE_ASSIGNMENT.E17-50,,0cdf33e1-7203-4261-8d6d-c75b052963b5,,,,,,,,,,,,,,
QVA-7-ARP2016,APPELLATION.E41-16,Anonymous Princess,,,,,,,,,,,,81dd62d2-6701-4195-b74b-8057456bba4b,,,
QVA-7-ARP2016,APPELLATION.E41-E-16,,,,,,,,,KingGÇÖs Daughter of His Body,,,,,,,
QVA-7-ARP2016,PHASE_TYPE_ASSIGNMENT.E17-16,,86601987-8172-4d96-9c1c-4fdfe43ff52e,,,,,,,,,,,,,,
QVA-7-ARP2016,PHASE_TYPE_ASSIGNMENT.E17-51,,0cdf33e1-7203-4261-8d6d-c75b052963b5,,,,,,,,,,,,,,
QVA-8-ARP2016,APPELLATION.E41-17,Satra,,,,,,,,,,,,81dd62d2-6701-4195-b74b-8057456bba4b,,,
QVA-8-ARP2016,APPELLATION.E41-E-17,,,,,,,,,Great Royal Wife,,,,,,,
QVA-8-ARP2016,APPELLATION.E41-E-7,,,,,,,,,Great Royal Mother,,,,,,,
QVA-8-ARP2016,PHASE_TYPE_ASSIGNMENT.E17-17,,0cdf33e1-7203-4261-8d6d-c75b052963b5,,,,,,,,,,,,,,
QVA-9-ARP2016,APPELLATION.E41-18,Anonymous Princess-Queen,,,,,,,,,,,,81dd62d2-6701-4195-b74b-8057456bba4b,,,
QVA-9-ARP2016,APPELLATION.E41-E-18,,,,,,,,,Great Royal Wife,,,,,,,
QVA-9-ARP2016,PHASE_TYPE_ASSIGNMENT.E17-18,,86601987-8172-4d96-9c1c-4fdfe43ff52e,,,,,,,,,,,,,,
QVA-9-ARP2016,PHASE_TYPE_ASSIGNMENT.E17-52,,0cdf33e1-7203-4261-8d6d-c75b052963b5,,,,,,,,,,,,,,
SIGP-00094,ACTOR_APPELLATION.E82-1,Aline Barnsdall,,,,,,,,,,,,81dd62d2-6701-4195-b74b-8057456bba4b,,,
SIGP-00094,EXTERNAL_RESOURCE.E1-0,,,,,,,,,,SIGP-00094,a152b4b5-8e1f-42df-b275-2506dbcfcd25,,,,,
SIGP-00096,ACTOR_APPELLATION.E82-1,Anais Nin,,,,,,,,,,,,81dd62d2-6701-4195-b74b-8057456bba4b,,,
SIGP-00096,EXTERNAL_RESOURCE.E1-0,,,,,,,,,,SIGP-00096,a152b4b5-8e1f-42df-b275-2506dbcfcd25,,,,,
SIGP-00119,ACTOR_APPELLATION.E82-1,Cornelius Van der Leeuw,,,,,,,,,,,,81dd62d2-6701-4195-b74b-8057456bba4b,,,
SIGP-00119,EXTERNAL_RESOURCE.E1-0,,,,,,,,,,SIGP-00119,a152b4b5-8e1f-42df-b275-2506dbcfcd25,,,,,
SIGP-00125,ACTOR_APPELLATION.E82-1,Elijah Hook Workman,,,,,,,,,,,,81dd62d2-6701-4195-b74b-8057456bba4b,,,
SIGP-00125,EXTERNAL_RESOURCE.E1-0,,,,,,,,,,SIGP-00125,a152b4b5-8e1f-42df-b275-2506dbcfcd25,,,,,
SIGP-00128,ACTOR_APPELLATION.E82-1,Felipe de Neve,,,,,,,,,,,,81dd62d2-6701-4195-b74b-8057456bba4b,,,
SIGP-00128,EXTERNAL_RESOURCE.E1-0,,,,,,,,,,SIGP-00128,a152b4b5-8e1f-42df-b275-2506dbcfcd25,,,,,
SIGP-00148,ACTOR_APPELLATION.E82-1,Huntington Hartford,,,,,,,,,,,,81dd62d2-6701-4195-b74b-8057456bba4b,,,
SIGP-00148,EXTERNAL_RESOURCE.E1-0,,,,,,,,,,SIGP-00148,a152b4b5-8e1f-42df-b275-2506dbcfcd25,,,,,
SIGP-00164,ACTOR_APPELLATION.E82-1,Lewis L. Bradbury,,,,,,,,,,,,81dd62d2-6701-4195-b74b-8057456bba4b,,,
SIGP-00164,EXTERNAL_RESOURCE.E1-0,,,,,,,,,,SIGP-00164,a152b4b5-8e1f-42df-b275-2506dbcfcd25,,,,,
SIGP-00198,ACTOR_APPELLATION.E82-1,Rupert Pole,,,,,,,,,,,,81dd62d2-6701-4195-b74b-8057456bba4b,,,
SIGP-00198,EXTERNAL_RESOURCE.E1-0,,,,,,,,,,SIGP-00198,a152b4b5-8e1f-42df-b275-2506dbcfcd25,,,,,
SIGP-00219,ACTOR_APPELLATION.E82-1,Joseph Nicolosi,,,,,,,,,,,,81dd62d2-6701-4195-b74b-8057456bba4b,,,
SIGP-00219,EXTERNAL_RESOURCE.E1-0,,,,,,,,,,SIGP-00219,a152b4b5-8e1f-42df-b275-2506dbcfcd25,,,,,
SIGP-00220,ACTOR_APPELLATION.E82-1,Mick Jagger,,,,,,,,,,,,81dd62d2-6701-4195-b74b-8057456bba4b,,,
SIGP-00220,EXTERNAL_RESOURCE.E1-0,,,,,,,,,,SIGP-00220,a152b4b5-8e1f-42df-b275-2506dbcfcd25,,,,,
SIGP-00221,ACTOR_APPELLATION.E82-1,Johnny Weissmuller,,,,,,,,,,,,81dd62d2-6701-4195-b74b-8057456bba4b,,,
SIGP-00221,EXTERNAL_RESOURCE.E1-0,,,,,,,,,,SIGP-00221,a152b4b5-8e1f-42df-b275-2506dbcfcd25,,,,,
SURV-00003,ACTOR_APPELLATION.E82-0,Galvin Preservation Associates,,,,,,,,,,,,81dd62d2-6701-4195-b74b-8057456bba4b,,,
SURV-00003,EXTERNAL_RESOURCE.E1-0,,,,,,,,,,SURV-00003,a152b4b5-8e1f-42df-b275-2506dbcfcd25,,,,,
SURV-00003,EXTERNAL_RESOURCE.E1-1,,,,,,,,,,http://www.gpaconsulting-us.com/,49c43fe6-4282-4902-88e5-392b8b5e74b3,,,,,
SURV-00003,PHASE_TYPE_ASSIGNMENT.E17-0,,e6e78a55-fccc-409d-a3f1-3eb9a72aad4d,,,,,,,,,,,,,,
SURV-00003,PLACE.E53-0,,,fca22099-63d5-49eb-9e25-702d5efe663c,,,,,,,,,,,"231 California Street, El Segundo, CA 90245",,
SURV-00004,ACTOR_APPELLATION.E82-0,Architectural Resources Group,,,,,,,,,,,,81dd62d2-6701-4195-b74b-8057456bba4b,,,
SURV-00004,EXTERNAL_RESOURCE.E1-0,,,,,,,,,,SURV-00004,a152b4b5-8e1f-42df-b275-2506dbcfcd25,,,,,
SURV-00004,EXTERNAL_RESOURCE.E1-1,,,,,,,,,,http://www.argsf.com,49c43fe6-4282-4902-88e5-392b8b5e74b3,,,,,
SURV-00004,PHASE_TYPE_ASSIGNMENT.E17-0,,e6e78a55-fccc-409d-a3f1-3eb9a72aad4d,,,,,,,,,,,,,,
SURV-00004,PLACE.E53-0,,,fca22099-63d5-49eb-9e25-702d5efe663c,,,,,,,,,,,"8 Mills Pl, Pasadena, CA 91105",,
SURV-00005,ACTOR_APPELLATION.E82-0,Historic Resources Group,,,,,,,,,,,,81dd62d2-6701-4195-b74b-8057456bba4b,,,
SURV-00005,EXTERNAL_RESOURCE.E1-0,,,,,,,,,,SURV-00005,a152b4b5-8e1f-42df-b275-2506dbcfcd25,,,,,
SURV-00005,EXTERNAL_RESOURCE.E1-1,,,,,,,,,,http://www.historicla.com/,49c43fe6-4282-4902-88e5-392b8b5e74b3,,,,,
SURV-00005,PHASE_TYPE_ASSIGNMENT.E17-0,,e6e78a55-fccc-409d-a3f1-3eb9a72aad4d,,,,,,,,,,,,,,
SURV-00005,PLACE.E53-0,,,fca22099-63d5-49eb-9e25-702d5efe663c,,,,,,,,,,,"12 S Fair Oaks Ave #200, Pasadena, CA 91105",,
